Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,BHARTIHEXA.NS,BHARTIHEXA.NS,BHARTIHEXA.NS,BHARTIHEXA.NS,BHARTIHEXA.NS,,
Date,,,,,,,
2025-03-05,1373.731689453125,1452.0004312626538,1277.8598558757626,1277.909509077047,732664,1323.1520243857635,1349.5278573699736
2025-03-06,1334.9949951171875,1361.4989991843793,1323.7072081186332,1361.4989991843793,542892,1324.2799263601848,1348.9579412031978
2025-03-07,1335.6912841796875,1380.2955202899345,1319.828603685981,1342.5037277628314,326368,1325.3667223429948,1348.4376801434523
2025-03-10,1328.2322998046875,1355.879905137285,1314.756494436526,1335.591656585808,355604,1325.6396344822035,1347.64531228703
2025-03-11,1441.7071533203125,1484.2229190337337,1312.817277332551,1328.2323502812767,938651,1336.6936838953568,1351.334011935394
2025-03-12,1349.962646484375,1466.81884812647,1337.6305634775956,1466.1226106800589,1017474,1337.9573946181204,1351.2802328980993
2025-03-13,1346.2828369140625,1366.4716588920521,1323.9061176090615,1352.4985922765627,210122,1338.7502938844004,1351.0842565849998
2025-03-17,1346.829833984375,1374.3283592132882,1325.2984337352707,1342.6031204570104,292148,1339.5197738939219,1350.9174164830147
2025-03-18,1346.829833984375,1346.829833984375,1346.829833984375,1346.829833984375,0,1340.2159700930126,1350.757119130127
2025-03-19,1315.2039794921875,1334.5474818356006,1305.2091183227594,1321.3203066743101,776702,1337.833875750077,1349.3628783600118
2025-03-20,1321.07177734375,1332.6579697942711,1303.220176234334,1329.6246325710902,479145,1336.2374854256648,1348.2534234181976
2025-03-21,1329.7738037109375,1337.630542703019,1302.1261969331258,1322.712729959119,446180,1335.6218966909287,1347.5287324492854
2025-03-24,1382.18505859375,1404.2633718281966,1315.9996506881453,1337.5310503226028,946920,1340.0564835388166,1348.8878040627937
2025-03-25,1433.2039794921875,1451.8512455186494,1378.4556792793787,1389.047229261232,1139387,1348.9276736296138,1352.1943207462996
2025-03-26,1466.81884765625,1475.86896324491,1422.2146111538395,1442.0552538444201,486001,1360.1554044892935,1356.6894002329643
2025-03-27,1444.1934814453125,1471.7416605220003,1435.4416493754086,1448.0223624503435,307659,1368.1590308660573,1360.1209328295272
2025-03-28,1455.7796630859375,1500.7319567691982,1417.3910613051912,1450.0113936179528,451014,1376.5038529822364,1363.8722555846805
2025-04-01,1462.2440185546875,1477.7585191549679,1442.30382743926,1455.7796331877817,172869,1384.6695830367555,1367.7299717795827
2025-04-02,1439.0218505859375,1463.9844202656502,1431.9607770508674,1445.0387501018695,106594,1389.8459894700109,1370.525731732773
2025-04-03,1446.38134765625,1471.890831275886,1428.9772330972446,1446.4311222584347,121419,1395.2303092972716,1373.5004617689879
2025-04-04,1457.917724609375,1469.9017488626505,1425.6953476688761,1446.3813075589462,193289,1401.2005393269958,1376.8109426646895
2025-04-07,1392.4285888671875,1416.1976609685116,1253.0962449580932,1253.0962449580932,332353,1400.3651154736808,1377.4233993785128
2025-04-08,1419.23095703125,1429.6236508367467,1407.5949908235607,1411.175241425363,744985,1402.1618622886874,1379.0629114433261
2025-04-09,1424.651123046875,1471.7914357965738,1404.2136709410067,1417.1922166434883,282216,1404.3036966466102,1380.8506844473868
2025-04-11,1496.5052490234375,1508.688129435823,1431.76196596934,1455.9785243863184,625965,1413.0847968729745,1385.3861575680164
2025-04-15,1501.825927734375,1598.1950234339274,1472.3881345326256,1536.63415786517,1269323,1421.5363331454887,1389.9524230647364
2025-04-16,1505.5057373046875,1524.9983220212116,1482.3333525386963,1504.4116672296059,393518,1429.5334192558887,1394.4839255839502
2025-04-17,1574.4259033203125,1633.798869773572,1489.3943722674087,1505.5056825709453,2134560,1443.3327034525005,1401.540473730474
2025-04-21,1634.892822265625,1656.2750201831898,1567.5636890052492,1574.4259070358312,913068,1461.5765242918458,1410.6915462220488
2025-04-22,1632.5059814453125,1662.8388674849605,1602.4715002223809,1642.0533573611042,435184,1477.8555202112236,1419.390151524922
2025-04-23,1637.6773681640625,1688.5969064426672,1623.256816428769,1645.9319394420925,440824,1493.0766485876845,1427.9504345303785
2025-04-24,1631.809814453125,1652.8936073338602,1604.95775224012,1640.9593574614137,636382,1506.2893310510597,1435.9449200175452
2025-04-25,1576.216064453125,1638.9703036184153,1562.3922008401278,1638.572471012001,170421,1512.9490199464944,1441.4457492110973
2025-04-28,1580.2935791015625,1590.1393594756921,1557.5190280991635,1583.9732575659448,125013,1519.3627874850724,1446.8907621479784
2025-04-29,1588.7470703125,1610.427673572815,1571.9396435356289,1596.205976745892,137278,1525.970814421018,1452.4537546250185
2025-04-30,1679.8450927734375,1707.5922479315943,1576.3154996922406,1599.1894785521279,678197,1540.625507597439,1461.3710620033878
2025-05-02,1690.0887451171875,1722.5101003233492,1644.4402141366386,1667.5130491369637,463942,1554.8601016469388,1470.3403829098113
2025-05-05,1675.8670654296875,1719.7254107750593,1663.8333873863862,1710.5758674863027,192500,1566.384574388153,1478.4002528125516
2025-05-06,1683.1270751953125,1709.1834723532156,1664.529462853066,1687.701846728189,190311,1577.5029077983586,1486.4287556510913
2025-05-07,1700.630615234375,1714.5539068210892,1624.8481767301323,1624.8481767301323,283068,1589.2293561255983,1494.8288285759259
2025-05-08,1720.5211181640625,1743.196242732826,1680.7402830620033,1685.7128874497607,297043,1601.7333334625948,1503.67950659899
2025-05-09,1710.2774658203125,1730.4662877378425,1658.9602139814845,1660.84982788632,219058,1612.0708698776155,1511.7813873527675
2025-05-12,1748.666015625,1767.2635064968786,1702.7190806568508,1740.4114442147088,382475,1625.0799313773664,1521.0709806183454
2025-05-13,1693.9674072265625,1757.318336618785,1677.756668860153,1747.373128148956,344402,1631.6406433630043,1527.8512326421971
2025-05-14,1689.3924560546875,1780.0928270181982,1680.7401735443652,1780.0928270181982,1087375,1637.1408160003075,1534.1861825799417
2025-05-15,1677.95556640625,1707.592336947643,1664.927367265453,1697.5477004223633,370537,1641.0279350865876,1539.8241976319537
2025-05-16,1659.556884765625,1704.6087275850239,1639.467612265993,1704.6087275850239,536596,1642.7925969607816,1544.5195971273918
2025-05-19,1678.9500732421875,1690.5860401863126,1642.0533734857072,1659.5569164034514,271261,1646.2361661304392,1549.7913805044425
2025-05-20,1660.05419921875,1690.0888025430615,1649.9101348346062,1690.0888025430615,290900,1647.552169281707,1554.115412610886
2025-05-21,1678.4527587890625,1689.1936323300233,1652.8936219796872,1665.822392789396,110192,1650.4950825681217,1558.9913869708148
2025-05-22,1688.6964111328125,1704.0120565741465,1676.1654726449835,1690.6854528420386,361413,1654.1333043361874,1564.0778585065796
2025-05-23,1661.3470458984375,1707.1944318641288,1657.170106974575,1702.4208047227814,108370,1654.820327342116,1567.8923364435152
2025-05-26,1682.3314208984375,1706.896158373934,1661.4464833548377,1663.6345020336203,148869,1657.440431490337,1572.3801436770416
2025-05-27,1721.1177978515625,1758.3129027673199,1663.13730381952,1678.7512329588437,533638,1663.5049425723585,1578.2129928603563
2025-05-28,1775.2197265625,1817.0890302868452,1716.7418517151468,1721.1177677583962,1152955,1674.1444458095148,1585.9387471231855
2025-05-29,1779.2972412109375,1793.1211054053385,1745.3841042630997,1793.1211054053385,280640,1684.1589977525073,1593.5214331658426
2025-05-30,1820.6693115234375,1847.8197798853564,1786.159485831055,1786.159485831055,545552,1697.1599800164054,1602.4291931014345
2025-06-02,1840.460205078125,1881.5339635017308,1806.1492367906153,1818.9785796479775,529610,1710.807620498474,1611.7637425907167
2025-06-03,1876.8597412109375,1921.4143248402872,1824.5479676203217,1832.0068741608509,566663,1726.6221081853753,1622.1596641052354
2025-06-04,1869.99755859375,1927.878622134386,1860.3506337359986,1873.3788322826126,264138,1740.2769129861729,1631.878797222432
2025-06-05,1868.2073974609375,1897.247357420903,1860.6490633591698,1884.8158469240907,103999,1752.4607686504362,1641.1465854670794
2025-06-06,1809.2322998046875,1858.2622267593001,1789.5408596191676,1853.985738501058,756373,1757.8675811413173,1647.73818210777
2025-06-09,1783.9715576171875,1823.8518196080327,1775.2197255357505,1813.0115180121418,188364,1760.3536741390192,1653.0806674218647
2025-06-10,1756.025390625,1793.0216385452857,1752.3457120943565,1783.971523222822,124129,1759.9414566614935,1657.117715390615
2025-06-11,1791.828125,1814.0059879971757,1760.103007747759,1760.103007747759,371114,1762.9782822175418,1662.4004765517675
2025-06-12,1771.639404296875,1856.7703617890186,1761.7936239471057,1810.0278834793862,382145,1763.803150987002,1666.6843560711836
2025-06-13,1774.125732421875,1793.8171720094952,1727.0848486154237,1758.312826948997,178184,1764.7862539807995,1670.897743379054
2025-06-16,1758.4122314453125,1795.1100738559576,1754.1358647750676,1761.2963660935739,206457,1764.179204215515,1674.3296840875348
2025-06-17,1729.670654296875,1775.4186144690482,1716.6424551368336,1765.274550121895,150856,1760.892675651835,1676.4999182133913
2025-06-18,1742.20166015625,1771.2416201917308,1717.1396620886237,1730.4662656561547,134900,1759.1125789379698,1679.0764571131112
2025-06-19,1739.2181396484375,1765.1751099801013,1726.8860566252968,1742.2017022475131,95709,1757.217870434205,1681.4349544674378
2025-06-20,1809.2322998046875,1834.8909865511955,1739.2181283875432,1740.31207705316,402082,1762.1716256123461,1686.4466150688986
2025-06-23,1786.159423828125,1820.2715371088157,1778.1038293261206,1806.1492683779788,143842,1764.4561778233726,1690.3569212947507
2025-06-24,1845.3333740234375,1854.781321775107,1791.6292499613164,1803.9613323595784,307484,1772.1587679376646,1696.4344292448955
2025-06-25,1858.958251953125,1880.5394263995834,1829.5204602184353,1845.2339375978304,217049,1780.4253854629467,1702.8079124883554
2025-06-26,1802.66845703125,1869.6991861777021,1790.1375186807786,1858.6600290927981,330580,1782.5437732313565,1706.7240122743515
2025-06-27,1949.3602294921875,2014.899175625247,1795.1100750264416,1815.2988961759684,2181397,1798.4310547800071,1716.2391580476
2025-06-30,1942.0008544921875,1964.675978891156,1876.0641936451527,1898.639768835932,633699,1812.1043690383099,1725.092557908172
2025-07-01,1973.72607421875,2041.6517761070236,1880.738373820856,1929.370468148819,538528,1827.496912388828,1734.842891881136
2025-07-02,1954.432373046875,1988.0472271490544,1936.3321417004547,1978.897683668738,351276,1839.5860038800706,1743.454244083714
2025-07-03,1917.9334716796875,1958.2115663662455,1911.0712534898314,1943.2937535193723,127960,1847.0476674800343,1750.2965667345366
2025-07-04,1895.95458984375,1931.8567685727091,1885.1142882005508,1909.480049245612,132064,1851.7054696099121,1756.008646072153
2025-07-07,1829.719482421875,1889.5895881815663,1822.9566921772691,1879.644379822716,311948,1849.6115660681944,1758.8992671054752
2025-07-08,1779.79443359375,1835.5870272653642,1768.8547045835721,1827.0341725013368,952369,1842.9623153563425,1759.7186853991332
2025-07-09,1776.11474609375,1803.9613288871744,1770.9431650198055,1787.0544750483095,348105,1836.5958801884765,1760.3616681714711
2025-07-10,1781.7835693359375,1792.623871117023,1760.4013705958455,1780.3912158353578,253113,1831.3756601072823,1761.2017427269404
2025-07-11,1781.2862548828125,1815.0005356890565,1771.2416186642245,1782.1813479204325,255712,1826.6052405620947,1761.9893706546218
2025-07-14,1752.246337890625,1787.05456819675,1722.0128792872963,1785.2643820775602,426444,1819.523440307669,1761.6072909383865
2025-07-15,1764.97607421875,1796.2040526632807,1749.461573500251,1752.2462803939552,189224,1814.3284530611054,1761.7394000866361
2025-07-16,1799.6849365234375,1840.1620086485343,1772.9323009226187,1772.9323009226187,603216,1812.9338324384703,1763.2274603390597
2025-07-17,1790.4359130859375,1816.790715291082,1775.716956123986,1808.9339763911412,234778,1810.7911734525146,1764.294458485996
2025-07-18,1782.5792236328125,1813.0115378373357,1773.4295588291732,1790.4359627506908,91199,1808.1043210887335,1765.0115080995968
2025-07-21,1812.6136474609375,1826.9347717484043,1761.4952523217062,1781.9824786198096,146099,1808.533780743229,1766.8782586627867
2025-07-22,1803.762451171875,1823.3545851280094,1795.2095959805376,1815.0005855498414,150504,1808.0793684031,1768.3246975847119
2025-07-23,1804.3592529296875,1810.62466153483,1785.1649516852403,1803.8619924974632,79152,1807.7250716913466,1769.737817402162
2025-07-24,1815.0999755859375,1826.338109730049,1795.1101308194334,1804.060818452328,140473,1808.4274434908314,1771.5167255662316
2025-07-25,1779.0,1820.0,1770.0,1816.0,92415,1805.6248298250378,1771.8101873087323
2025-07-28,1758.4000244140625,1804.0999755859375,1746.300048828125,1779.0,136653,1801.1272293097068,1771.2842985677648
2025-07-29,1792.5,1799.4000244140625,1719.199951171875,1749.0,106620,1800.305588423068,1772.116286859225
2025-07-30,1799.5,1810.0,1763.300048828125,1788.0999755859375,105235,1800.228865716109,1773.190157962785
2025-07-31,1847.699951171875,1883.9000244140625,1752.0999755859375,1772.0,291838,1804.7499214738011,1776.1121106376513
2025-08-01,1844.5999755859375,1864.0,1816.5999755859375,1842.0999755859375,139113,1808.5451647225761,1778.7979092630744
2025-08-04,1859.0,1870.0,1805.0,1838.0,147205,1813.35038712995,1781.9430892919736
2025-08-05,1847.300048828125,1876.9000244140625,1833.5,1859.0,338027,1816.583688244062,1784.5061073129991
2025-08-06,1795.199951171875,1819.199951171875,1783.800048828125,1800.0,569189,1814.5471418562347,1784.9254737388374
2025-08-07,1741.199951171875,1788.9000244140625,1732.5,1782.199951171875,632561,1807.561695124391,1783.2107473636624
2025-08-08,1755.0,1774.0,1697.0999755859375,1744.800048828125,293767,1802.5558193982586,1782.1044435454796
2025-08-11,1756.199951171875,1763.699951171875,1701.0,1731.5999755859375,148014,1798.1409748052697,1781.088581099456
2025-08-12,1751.199951171875,1768.4000244140625,1729.9000244140625,1756.199951171875,104819,1793.670401125899,1779.916477965041
2025-08-13,1697.5999755859375,1756.9000244140625,1690.0,1743.0,166773,1784.5208367887599,1776.688379832527
2025-08-14,1700.9000244140625,1719.9000244140625,1676.5,1697.0,323218,1776.5569498959317,1773.7162874631756
2025-08-18,1730.0,1742.0,1677.0,1703.199951171875,535500,1772.1229546677478,1772.0019232489333
2025-08-19,1767.800048828125,1779.5999755859375,1710.0,1738.800048828125,185504,1771.7112493496884,1771.837143859882
2025-08-20,1772.9000244140625,1787.0,1755.5999755859375,1773.0,112594,1771.824466022486,1771.878825450242
2025-08-21,1801.4000244140625,1810.0,1772.0,1790.0,151304,1774.6411858693027,1773.0365195272545
2025-08-22,1859.5999755859375,1868.5,1776.5,1799.9000244140625,315107,1782.7324991756489,1776.431164862889
2025-08-25,1859.5999755859375,1889.9000244140625,1841.300048828125,1875.0,133966,1790.053211214724,1779.6926868520281
2025-08-26,1839.699951171875,1868.9000244140625,1814.0,1842.5,154098,1794.7814721630239,1782.045912903787
2025-08-28,1785.0,1811.199951171875,1761.0,1800.0,286243,1793.849903385593,1782.1617594565796
2025-08-29,1774.0,1784.9000244140625,1742.4000244140625,1773.0999755859375,597071,1791.959436396489,1781.8416904582823
2025-09-01,1770.0,1791.800048828125,1742.5999755859375,1755.0,174317,1789.8680615015855,1781.3773104403106
2025-09-02,1772.5,1789.5,1757.0999755859375,1770.0,83658,1788.2139604061965,1781.029180619122
2025-09-03,1787.0999755859375,1792.9000244140625,1765.0999755859375,1772.0,99634,1788.107866613791,1781.2672510099774
2025-09-04,1774.699951171875,1799.0,1768.0999755859375,1796.9000244140625,142683,1786.8309222859896,1781.0097098398558
2025-09-05,1745.9000244140625,1779.800048828125,1726.0999755859375,1779.800048828125,100619,1782.9327415362823,1779.6328594310012
2025-09-08,1745.699951171875,1759.9000244140625,1734.0999755859375,1750.0,47910,1779.3867615015768,1778.3021571463296
2025-09-09,1770.0,1782.0,1733.5,1746.0,96917,1778.4927842157122,1777.9765823562775
2025-09-10,1739.0999755859375,1774.9000244140625,1725.0,1768.0,179864,1774.7410881557337,1776.4520095417545
2025-09-11,1727.699951171875,1740.0,1720.0,1739.0,178156,1770.2609798715566,1774.540164115485
2025-09-12,1706.199951171875,1740.5,1693.300048828125,1730.5,152900,1764.159929519206,1771.860155764755
2025-09-15,1700.199951171875,1738.0,1690.0,1706.199951171875,258145,1758.0685030099364,1769.0499516630734
2025-09-16,1736.199951171875,1754.9000244140625,1701.0999755859375,1709.0,149616,1755.985783787264,1767.7617163496932
2025-09-17,1726.300048828125,1746.9000244140625,1710.0999755859375,1746.9000244140625,256094,1753.1585709340125,1766.1357686037493
2025-09-18,1711.0,1729.699951171875,1705.0,1726.0,147227,1749.143468940297,1763.9735815996808
2025-09-19,1714.699951171875,1725.699951171875,1691.5,1711.0,195700,1745.863133914733,1762.0412823672177
2025-09-22,1690.4000244140625,1710.5999755859375,1678.0,1695.0,293933,1740.5809330099073,1759.2318212710154
2025-09-23,1710.0,1714.0,1685.300048828125,1690.199951171875,144812,1737.6684631994399,1757.3011616133285
2025-09-24,1687.5999755859375,1717.699951171875,1682.5999755859375,1712.0,176538,1732.9000358076778,1754.5677817691171
2025-09-25,1727.800048828125,1747.699951171875,1679.0999755859375,1682.5,413388,1732.4143227620061,1753.5180667518234
2025-09-26,1676.300048828125,1721.9000244140625,1664.0999755859375,1720.0,259991,1727.0701061968746,1750.4899091861882
2025-09-29,1630.5,1676.9000244140625,1614.5,1668.0,697041,1717.8729532257437,1745.784422551436
2025-09-30,1659.800048828125,1703.0,1623.699951171875,1633.9000244140625,344471,1712.3422004259705,1742.4124863269924
2025-10-01,1660.800048828125,1671.5,1626.0,1651.5999755859375,250911,1707.4334240833186,1739.2119985819388
2025-10-03,1639.0,1672.0,1632.9000244140625,1660.0,119927,1700.9159551230025,1735.2821162846078
2025-10-06,1668.0999755859375,1675.9000244140625,1636.9000244140625,1639.0,186041,1697.7906237385203,1732.6475225317188
2025-10-07,1766.300048828125,1784.699951171875,1678.0,1682.5,1163665,1704.3153308899111,1733.9672294453035
2025-10-08,1740.4000244140625,1772.199951171875,1728.5999755859375,1766.300048828125,180139,1707.7519683684018,1734.2194959146666
2025-10-09,1747.300048828125,1757.4000244140625,1727.0999755859375,1735.699951171875,58283,1711.5184522217087,1734.7324587740181
2025-10-10,1751.9000244140625,1758.4000244140625,1736.0,1737.0999755859375,56944,1715.364316240028,1735.4056966422552
2025-10-13,1789.9000244140625,1799.5999755859375,1737.5,1750.0,232620,1722.4629551137455,1737.5427291038948
2025-10-14,1756.0,1791.199951171875,1735.0999755859375,1789.9000244140625,176951,1725.6569593886268,1738.26654364884
2025-10-15,1734.9000244140625,1751.5,1720.300048828125,1747.0,140612,1726.537251295811,1738.134523286692
2025-10-16,1750.4000244140625,1812.199951171875,1735.4000244140625,1738.0,407681,1728.8098963546922,1738.6155233309028
2025-10-17,1816.199951171875,1826.199951171875,1748.9000244140625,1750.4000244140625,315890,1737.1327587182334,1741.6580499129016
